,fdc_id,simple_category,energy,protein,fat,carb,sugar,fiber,Na,Ca,Fe,cate_id
13050,438083,Sauces and Condiments,0.4250625,0.3166875,0.687625,0.2358125,0.39321875,0.57990625,0.42790625,0.52140625,0.4171875,7
13051,588922,Sauces and Condiments,0.2494375,0.20146875,0.55234375,0.13425,0.36775,0.20790625,0.50215625,0.3494375,0.54190625,7
13052,559567,Sauces and Condiments,0.4976875,0.56571875,0.13184375,0.76584375,0.96071875,0.20790625,0.97784375,0.15271875,0.1688125,7
13053,466114,Sauces and Condiments,0.0374375,0.081375,0.13184375,0.3166875,0.4840625,0.20790625,0.676125,0.15271875,0.669,7
13054,808798,Sauces and Condiments,0.01678125,0.2279375,0.13184375,0.087875,0.21534375,0.20790625,0.553375,0.31209375,0.34175,7
13055,733238,Sauces and Condiments,0.99525,0.081375,0.99784375,0.04196875,0.104875,0.20790625,0.0453125,0.15271875,0.1688125,7
13056,491213,Sauces and Condiments,0.571375,0.60003125,0.7644375,0.56703125,0.4840625,0.8218125,0.73384375,0.15271875,0.669,7
13057,709842,Sauces and Condiments,0.4976875,0.081375,0.13184375,0.5945625,0.82596875,0.20790625,0.97109375,0.15271875,0.1688125,7
13058,513231,Sauces and Condiments,0.626875,0.60003125,0.84603125,0.4085,0.64703125,0.51028125,0.78071875,0.8419375,0.1688125,7
13059,719924,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.5945625,0.104875,0.20790625,0.60590625,0.15271875,0.1688125,7
13060,913786,Sauces and Condiments,0.690875,0.37471875,0.94809375,0.14221875,0.104875,0.7831875,0.8125625,0.5511875,0.89428125,7
13061,410458,Sauces and Condiments,0.690875,0.081375,0.933375,0.28978125,0.441,0.20790625,0.8645,0.15271875,0.1688125,7
13062,482985,Sauces and Condiments,0.19171875,0.267125,0.4129375,0.35875,0.23371875,0.70965625,0.60590625,0.4999375,0.70525,7
13063,468451,Sauces and Condiments,0.4976875,0.37471875,0.74778125,0.28978125,0.441,0.20790625,0.7716875,0.82496875,0.1688125,7
13064,458976,Sauces and Condiments,0.43228125,0.081375,0.13184375,0.659375,0.7734375,0.7831875,0.85325,0.15271875,0.63471875,7
13065,1007161,Sauces and Condiments,0.862125,0.986125,0.882125,0.04196875,0.104875,0.20790625,0.979,0.37815625,0.1688125,7
13066,639844,Sauces and Condiments,0.86953125,0.081375,0.94809375,0.63071875,0.82596875,0.20790625,0.68875,0.15271875,0.63471875,7
13067,403863,Sauces and Condiments,0.7104375,0.6559375,0.4040625,0.93353125,0.52734375,0.8551875,0.93409375,0.714625,0.72103125,7
13068,414541,Sauces and Condiments,0.54334375,0.37471875,0.8629375,0.14221875,0.104875,0.20790625,0.8645,0.15271875,0.63471875,7
13069,723782,Sauces and Condiments,0.89921875,0.081375,0.97221875,0.47471875,0.7734375,0.20790625,0.7088125,0.32265625,0.1688125,7
13070,1072901,Sauces and Condiments,0.37471875,0.081375,0.13184375,0.683,0.84965625,0.20790625,0.891375,0.15271875,0.1688125,7
13071,728782,Sauces and Condiments,0.3884375,0.081375,0.13184375,0.64690625,0.8583125,0.20790625,0.99825,0.15271875,0.1688125,7
13072,552883,Sauces and Condiments,0.7075625,0.081375,0.95175,0.30203125,0.456,0.20790625,0.8725625,0.3494375,0.1688125,7
13073,549419,Sauces and Condiments,0.22175,0.267125,0.3943125,0.39884375,0.65296875,0.611375,0.64975,0.393625,0.562125,7
13074,1079823,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.83890625,0.104875,0.98121875,0.85325,0.15271875,0.1688125,7
13075,468099,Sauces and Condiments,0.4036875,0.081375,0.7874375,0.04196875,0.104875,0.7831875,0.30775,0.32265625,0.1688125,7
13076,455131,Sauces and Condiments,0.3510625,0.081375,0.13184375,0.675375,0.8583125,0.20790625,0.87065625,0.15271875,0.1688125,7
13077,679598,Sauces and Condiments,0.2061875,0.32353125,0.4028125,0.35203125,0.38175,0.7333125,0.35390625,0.54384375,0.5560625,7
13078,549933,Sauces and Condiments,0.31684375,0.081375,0.55234375,0.27175,0.61221875,0.48353125,0.4201875,0.15271875,0.1688125,7
13079,1056791,Sauces and Condiments,0.64746875,0.081375,0.13184375,0.92946875,0.96071875,0.20790625,0.17909375,0.15271875,0.1688125,7
13080,437995,Sauces and Condiments,0.9896875,0.081375,0.99371875,0.04196875,0.104875,0.20790625,0.8279375,0.43025,0.1688125,7
13081,464540,Sauces and Condiments,0.987125,0.081375,0.9926875,0.30696875,0.104875,0.20790625,0.44775,0.15271875,0.1688125,7
13082,712562,Sauces and Condiments,0.571375,0.081375,0.8975625,0.04196875,0.104875,0.20790625,0.9315625,0.89578125,0.1688125,7
13083,569257,Sauces and Condiments,0.09040625,0.081375,0.13184375,0.28978125,0.441,0.7831875,0.84084375,0.15271875,0.1688125,7
13084,954401,Sauces and Condiments,0.2494375,0.267125,0.44746875,0.37765625,0.58703125,0.611375,0.58790625,0.4184375,0.46315625,7
13085,387083,Sauces and Condiments,0.1650625,0.081375,0.13184375,0.47471875,0.71215625,0.7831875,0.45215625,0.15271875,0.1688125,7
13086,630624,Sauces and Condiments,0.7434375,0.32353125,0.66659375,0.85134375,0.9445625,0.7333125,0.69721875,0.15271875,0.1688125,7
13087,587812,Sauces and Condiments,0.18359375,0.081375,0.13184375,0.5015,0.78609375,0.20790625,0.3865,0.15271875,0.1688125,7
13088,630124,Sauces and Condiments,0.33090625,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.903125,0.15271875,0.1688125,7
13089,549933,Sauces and Condiments,0.31684375,0.081375,0.55234375,0.27175,0.61221875,0.48353125,0.4201875,0.15271875,0.1688125,7
13090,389807,Sauces and Condiments,0.27290625,0.29003125,0.54275,0.1925,0.2481875,0.7575,0.4971875,0.5511875,0.4136875,7
13091,483542,Sauces and Condiments,0.45478125,0.081375,0.13184375,0.72803125,0.91778125,0.20790625,0.7958125,0.15271875,0.74121875,7
13092,456079,Sauces and Condiments,0.4219375,0.081375,0.71709375,0.04196875,0.104875,0.20790625,0.96971875,0.15271875,0.84340625,7
13093,1079459,Sauces and Condiments,0.41121875,0.31153125,0.673125,0.2194375,0.4840625,0.5463125,0.35946875,0.48525,0.42790625,7
13094,518541,Sauces and Condiments,0.37471875,0.52803125,0.13184375,0.63346875,0.810625,0.20790625,0.94034375,0.15271875,0.1688125,7
13095,969561,Sauces and Condiments,0.6401875,0.971375,0.7261875,0.38884375,0.104875,0.98121875,0.98925,0.7489375,0.95478125,7
13096,671954,Sauces and Condiments,0.37978125,0.267125,0.6443125,0.3240625,0.58703125,0.48353125,0.701,0.393625,0.61390625,7
13097,508273,Sauces and Condiments,0.10521875,0.081375,0.13184375,0.3166875,0.4840625,0.8218125,0.71253125,0.15271875,0.1688125,7
13098,365250,Sauces and Condiments,0.19171875,0.20146875,0.48565625,0.1925,0.41890625,0.48353125,0.56209375,0.393625,0.38415625,7
13099,957969,Sauces and Condiments,0.467375,0.081375,0.13184375,0.76790625,0.91809375,0.7505,0.899125,0.15271875,0.60053125,7
13100,458184,Sauces and Condiments,0.45478125,0.33159375,0.13184375,0.7213125,0.87128125,0.74346875,0.68875,0.61309375,0.59015625,7
13101,737224,Sauces and Condiments,0.626875,0.4128125,0.84603125,0.5015,0.104875,0.8218125,0.83415625,0.677625,0.84340625,7
13102,385159,Sauces and Condiments,0.33090625,0.56571875,0.13184375,0.5945625,0.62503125,0.20790625,0.9675625,0.15271875,0.8210625,7
13103,366501,Sauces and Condiments,0.22546875,0.31534375,0.39571875,0.37965625,0.58921875,0.611375,0.56478125,0.4999375,0.1688125,7
13104,679490,Sauces and Condiments,0.86953125,0.37471875,0.95746875,0.28978125,0.441,0.20790625,0.92746875,0.82496875,0.91109375,7
13105,533504,Sauces and Condiments,0.48209375,0.081375,0.7736875,0.267875,0.104875,0.20790625,0.97025,0.15271875,0.1688125,7
13106,725836,Sauces and Condiments,0.48859375,0.081375,0.13184375,0.75559375,0.9395625,0.20790625,0.8093125,0.15271875,0.59015625,7
13107,550079,Sauces and Condiments,0.45796875,0.442625,0.69575,0.38884375,0.598,0.69303125,0.46484375,0.72671875,0.642,7
13108,584566,Sauces and Condiments,0.08278125,0.081375,0.13184375,0.27453125,0.42209375,0.76959375,0.8439375,0.15271875,0.6226875,7
13109,367202,Sauces and Condiments,0.08278125,0.081375,0.13184375,0.27453125,0.42209375,0.20790625,0.903125,0.15271875,0.1688125,7
13110,548747,Sauces and Condiments,0.40996875,0.34753125,0.67721875,0.3644375,0.104875,0.7575,0.50071875,0.38553125,0.57490625,7
13111,773274,Sauces and Condiments,0.7549375,0.081375,0.95746875,0.14221875,0.104875,0.20790625,0.7716875,0.15271875,0.1688125,7
13112,369697,Sauces and Condiments,0.0315625,0.23471875,0.13184375,0.14221875,0.104875,0.7831875,0.94075,0.15271875,0.1688125,7
13113,530653,Sauces and Condiments,0.2130625,0.28534375,0.46659375,0.23815625,0.465625,0.51028125,0.57459375,0.56753125,0.49615625,7
13114,407276,Sauces and Condiments,0.33090625,0.081375,0.13184375,0.5945625,0.82596875,0.20790625,0.9493125,0.15271875,0.1688125,7
13115,436469,Sauces and Condiments,0.690875,0.081375,0.13184375,0.7084375,0.104875,0.99665625,0.99515625,0.15271875,0.98565625,7
13116,565825,Sauces and Condiments,0.61271875,0.73125,0.13184375,0.88115625,0.73875,0.20790625,0.99415625,0.90615625,0.9279375,7
13117,1084331,Sauces and Condiments,0.86953125,0.081375,0.94809375,0.5945625,0.82596875,0.20790625,0.6660625,0.15271875,0.1688125,7
13118,507205,Sauces and Condiments,0.4926875,0.73490625,0.71303125,0.3515625,0.223125,0.5301875,0.537125,0.88078125,0.4171875,7
13119,956273,Sauces and Condiments,0.33871875,0.3419375,0.13184375,0.63346875,0.83075,0.7505,0.94325,0.15271875,0.1688125,7
13120,514010,Sauces and Condiments,0.3019375,0.4128125,0.13184375,0.56703125,0.8583125,0.20790625,0.83415625,0.53359375,0.1688125,7
13121,360030,Sauces and Condiments,0.23134375,0.2788125,0.45475,0.32915625,0.5640625,0.62965625,0.64440625,0.59565625,0.47809375,7
13122,371155,Sauces and Condiments,0.6164375,0.081375,0.873125,0.267875,0.60640625,0.20790625,0.6416875,0.15271875,0.1688125,7
13123,723868,Sauces and Condiments,0.9713125,0.60003125,0.98865625,0.3166875,0.104875,0.20790625,0.9395625,0.5631875,0.1688125,7
13124,479570,Sauces and Condiments,0.51096875,0.65690625,0.6655,0.57425,0.3240625,0.51028125,0.65446875,0.57471875,0.506375,7
13125,546084,Sauces and Condiments,0.571375,0.60003125,0.80890625,0.5015,0.4840625,0.8218125,0.61609375,0.677625,0.669,7
13126,1065599,Sauces and Condiments,0.45478125,0.37471875,0.74778125,0.28978125,0.104875,0.20790625,0.8645,0.6166875,0.1688125,7
13127,727488,Sauces and Condiments,0.2960625,0.081375,0.13184375,0.63346875,0.810625,0.20790625,0.891375,0.15271875,0.1688125,7
13128,564275,Sauces and Condiments,0.4036875,0.081375,0.13184375,0.7084375,0.86703125,0.20790625,0.85325,0.15271875,0.1688125,7
13129,744718,Sauces and Condiments,0.50940625,0.58159375,0.693375,0.55165625,0.66659375,0.7575,0.56209375,0.48525,0.68334375,7
13130,705750,Sauces and Condiments,0.54334375,0.081375,0.7874375,0.38884375,0.441,0.91021875,0.8645,0.50809375,0.40646875,7
13131,533093,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.0453125,0.15271875,0.1688125,7
13132,528197,Sauces and Condiments,0.732375,0.081375,0.94346875,0.3166875,0.104875,0.20790625,0.86040625,0.15271875,0.1688125,7
13133,739632,Sauces and Condiments,0.4976875,0.37471875,0.74778125,0.28978125,0.441,0.20790625,0.6660625,0.77384375,0.1688125,7
13134,548298,Sauces and Condiments,0.32271875,0.33159375,0.13184375,0.61875,0.67234375,0.20790625,0.903125,0.15271875,0.59015625,7
13135,552362,Sauces and Condiments,0.51803125,0.4128125,0.7644375,0.3166875,0.4840625,0.20790625,0.59678125,0.8048125,0.1688125,7
13136,737068,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.0453125,0.15271875,0.1688125,7
13137,591819,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.9995,0.15271875,0.1688125,7
13138,709260,Sauces and Condiments,0.08278125,0.081375,0.36153125,0.2223125,0.104875,0.20790625,0.57359375,0.31834375,0.1688125,7
13139,581909,Sauces and Condiments,0.27290625,0.716375,0.13184375,0.36953125,0.5994375,0.459375,0.9891875,0.58225,0.77878125,7
13140,523604,Sauces and Condiments,0.0374375,0.081375,0.13184375,0.1710625,0.4840625,0.20790625,0.63334375,0.15271875,0.1688125,7
13141,437107,Sauces and Condiments,0.4976875,0.56571875,0.63525,0.5945625,0.441,0.91021875,0.73021875,0.649875,0.8210625,7
13142,617324,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.1710625,0.104875,0.20790625,0.83415625,0.15271875,0.1688125,7
13143,481903,Sauces and Condiments,0.50609375,0.49475,0.70875,0.52584375,0.403875,0.459375,0.7934375,0.62175,0.85253125,7
13144,629478,Sauces and Condiments,0.33090625,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.95790625,0.15271875,0.99809375,7
13145,386858,Sauces and Condiments,0.99409375,0.081375,0.99371875,0.28978125,0.104875,0.20790625,0.7958125,0.15271875,0.1688125,7
13146,961837,Sauces and Condiments,0.25671875,0.2788125,0.53790625,0.22890625,0.29703125,0.20790625,0.74909375,0.50809375,0.1688125,7
13147,478632,Sauces and Condiments,0.35925,0.54534375,0.528625,0.37578125,0.52178125,0.64603125,0.481875,0.48525,0.68753125,7
13148,716128,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.99340625,0.15271875,0.1688125,7
13149,957401,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.9994375,0.15271875,0.1688125,7
13150,657746,Sauces and Condiments,0.59965625,0.37471875,0.8629375,0.38884375,0.62503125,0.20790625,0.91684375,0.15271875,0.1688125,7
13151,532211,Sauces and Condiments,0.28234375,0.37471875,0.13184375,0.5945625,0.71215625,0.7831875,0.51396875,0.15271875,0.1688125,7
13152,415134,Sauces and Condiments,0.23134375,0.081375,0.13184375,0.5945625,0.7734375,0.20790625,0.0453125,0.15271875,0.1688125,7
13153,390651,Sauces and Condiments,0.9669375,0.56571875,0.97221875,0.687625,0.71215625,0.91021875,0.92171875,0.649875,0.91109375,7
13154,393089,Sauces and Condiments,0.66275,0.3361875,0.7545625,0.6971875,0.86184375,0.7505,0.988125,0.15271875,0.1688125,7
13155,439377,Sauces and Condiments,0.3019375,0.72046875,0.380875,0.36190625,0.4840625,0.20790625,0.74409375,0.15271875,0.1688125,7
13156,410591,Sauces and Condiments,0.37471875,0.081375,0.609875,0.258,0.104875,0.20790625,0.93653125,0.48078125,0.1688125,7
13157,464429,Sauces and Condiments,0.28234375,0.081375,0.51503125,0.28978125,0.441,0.7831875,0.8279375,0.15271875,0.63471875,7
13158,567418,Sauces and Condiments,0.31684375,0.081375,0.13184375,0.57934375,0.7625625,0.20790625,0.903125,0.8048125,0.8059375,7
13159,1041643,Sauces and Condiments,0.41296875,0.081375,0.6604375,0.2491875,0.104875,0.20790625,0.83415625,0.15271875,0.1688125,7
13160,360747,Sauces and Condiments,0.33090625,0.37471875,0.55921875,0.38884375,0.104875,0.7831875,0.68875,0.649875,0.63471875,7
13161,1008423,Sauces and Condiments,0.878125,0.73125,0.81934375,0.8139375,0.73875,0.20790625,0.98403125,0.90615625,0.1688125,7
13162,1069779,Sauces and Condiments,0.22175,0.267125,0.4129375,0.3240625,0.5136875,0.611375,0.57084375,0.58871875,0.4693125,7
13163,567485,Sauces and Condiments,0.28234375,0.2788125,0.51503125,0.28978125,0.29703125,0.20790625,0.76475,0.46246875,0.89428125,7
13164,410563,Sauces and Condiments,0.027375,0.081375,0.13184375,0.1334375,0.104875,0.20790625,0.938875,0.15271875,0.1688125,7
13165,396808,Sauces and Condiments,0.37,0.29353125,0.547125,0.46996875,0.72128125,0.677,0.35690625,0.5553125,0.61390625,7
13166,398632,Sauces and Condiments,0.9619375,0.48759375,0.93915625,0.7345625,0.71215625,0.874625,0.99040625,0.59565625,0.1688125,7
13167,363544,Sauces and Condiments,0.1650625,0.2788125,0.3649375,0.347875,0.441,0.62965625,0.45215625,0.15271875,0.1688125,7
13168,544922,Sauces and Condiments,0.08278125,0.35740625,0.13184375,0.27453125,0.42209375,0.76959375,0.763125,0.63853125,0.6226875,7
13169,594349,Sauces and Condiments,0.11765625,0.081375,0.36153125,0.2223125,0.104875,0.20790625,0.590125,0.15271875,0.1688125,7
13170,535676,Sauces and Condiments,0.80578125,0.4128125,0.95446875,0.3166875,0.4840625,0.51028125,0.8018125,0.8419375,0.669,7
13171,802735,Sauces and Condiments,0.15359375,0.081375,0.13184375,0.37965625,0.42209375,0.76959375,0.81575,0.15271875,0.1688125,7
13172,495471,Sauces and Condiments,0.23134375,0.56571875,0.13184375,0.28978125,0.62503125,0.20790625,0.990875,0.15271875,0.1688125,7
13173,386089,Sauces and Condiments,0.3209375,0.20146875,0.48565625,0.484375,0.65296875,0.611375,0.49240625,0.4999375,0.4693125,7
13174,1022481,Sauces and Condiments,0.1776875,0.56571875,0.13184375,0.04196875,0.104875,0.20790625,0.60590625,0.15271875,0.1688125,7
13175,498178,Sauces and Condiments,0.2061875,0.081375,0.13184375,0.5945625,0.82596875,0.20790625,0.9829375,0.15271875,0.1688125,7
13176,539357,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.9315625,0.15271875,0.1688125,7
13177,480205,Sauces and Condiments,0.3559375,0.25853125,0.56440625,0.448875,0.60325,0.20790625,0.71540625,0.15271875,0.6100625,7
13178,381687,Sauces and Condiments,0.9963125,0.081375,0.9991875,0.04196875,0.104875,0.20790625,0.0453125,0.15271875,0.1688125,7
13179,479055,Sauces and Condiments,0.11765625,0.56571875,0.6995,0.28978125,0.441,0.7831875,0.30178125,0.50809375,0.47809375,7
13180,1047987,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.28978125,0.104875,0.20790625,0.74909375,0.15271875,0.1688125,7
13181,441599,Sauces and Condiments,0.9171875,0.2550625,0.838125,0.90775,0.9813125,0.20790625,0.30275,0.677625,0.76953125,7
13182,586189,Sauces and Condiments,0.690875,0.081375,0.94809375,0.14221875,0.441,0.20790625,0.8738125,0.15271875,0.1688125,7
13183,531389,Sauces and Condiments,0.27290625,0.43890625,0.533,0.1925,0.36775,0.48353125,0.73115625,0.393625,0.4693125,7
13184,595519,Sauces and Condiments,0.23134375,0.081375,0.13184375,0.5945625,0.7734375,0.20790625,0.889,0.15271875,0.1688125,7
13185,604324,Sauces and Condiments,0.7549375,0.37471875,0.95746875,0.38884375,0.62503125,0.20790625,0.889,0.649875,0.1688125,7
13186,732304,Sauces and Condiments,0.51803125,0.081375,0.80890625,0.3166875,0.104875,0.8218125,0.75690625,0.677625,0.83203125,7
13187,568431,Sauces and Condiments,0.0071875,0.081375,0.13184375,0.04196875,0.104875,0.20790625,0.9995625,0.15271875,0.1688125,7
13188,518221,Sauces and Condiments,0.0374375,0.4128125,0.13184375,0.1710625,0.104875,0.8218125,0.90853125,0.53359375,0.1688125,7
13189,656522,Sauces and Condiments,0.7549375,0.081375,0.7874375,0.76584375,0.82596875,0.20790625,0.92171875,0.15271875,0.1688125,7
13190,398634,Sauces and Condiments,0.690875,0.837375,0.13184375,0.88115625,0.80459375,0.9843125,0.994625,0.15271875,0.1688125,7
13191,694990,Sauces and Condiments,0.11765625,0.28534375,0.30746875,0.26578125,0.57759375,0.64603125,0.40734375,0.47171875,0.4565625,7
13192,588036,Sauces and Condiments,0.48378125,0.081375,0.13184375,0.76,0.92815625,0.20790625,0.949875,0.6084375,0.1688125,7
13193,483580,Sauces and Condiments,0.09040625,0.081375,0.13184375,0.28978125,0.441,0.7831875,0.6660625,0.649875,0.1688125,7
13194,803005,Sauces and Condiments,0.4036875,0.081375,0.63525,0.28978125,0.104875,0.91021875,0.88196875,0.15271875,0.1688125,7
13195,519722,Sauces and Condiments,0.51803125,0.60003125,0.73859375,0.5015,0.104875,0.8218125,0.68875,0.677625,0.669,7
13196,467591,Sauces and Condiments,0.720875,0.773625,0.54275,0.85365625,0.66659375,0.7505,0.89375,0.81009375,0.78634375,7
13197,493952,Sauces and Condiments,0.54334375,0.081375,0.74778125,0.5450625,0.80459375,0.20790625,0.903125,0.15271875,0.1688125,7
13198,446977,Sauces and Condiments,0.47225,0.8549375,0.4710625,0.76321875,0.4840625,0.99490625,0.676125,0.677625,0.95071875,7
13199,403626,Sauces and Condiments,0.690875,0.081375,0.933375,0.28978125,0.441,0.20790625,0.62228125,0.15271875,0.63471875,7
13200,568945,Sauces and Condiments,0.18803125,0.26040625,0.39203125,0.3530625,0.583125,0.611375,0.577875,0.4184375,0.534875,7
13201,531760,Sauces and Condiments,0.33090625,0.081375,0.55921875,0.38884375,0.441,0.7831875,0.58665625,0.15271875,0.1688125,7
